112495,120036,2378507,395169,283530,6679794,118607,6266538,1327773,318974,75572,1020072,107004,462504,6306064,6966692,1987680,469641,107007,3829920,1727824,443272,83987,100046,114084,86993,53580,4555426,4622512,1860242
112541,110623,114478,323633,112844,113080,137338,106447,110588,113677,120533,118954,268690,239986,114095,313792,254099,118113,81420,110091,108149,105789,97965,120728,229340,140397,281724,102536,172632,304328
109370,465142,884224,1790886,1190617,4758646,325537,372588,104114,2788710,1645170,433116,120885,117119,942385,53084,1234548,279493,284837,118798,103850,95654,470765,2398249,483726,131325,106880,111653,1349451,114571
112642,110989,106965,111070,109813,106701,338094,164912,107091,243585,93148,65566,109127,99654,114268,97523,219854,3411444,960731,94137,141109,72951,6139732,119137,89731,54594,116322,159421,952640,220099
112688,107554,117407,104073,97240,119225,94894,109842,102820,127722,396184,99939,69332,139615,307901,119656,115781,425379,1210042,235737,1584813,102592,335563,272207,1206543,929425,1289406,103671,1855199,380268
112715,118615,120856,120004,366174,92534,91344,1320261,149261,200469,120685,78350,89421,300556,190865,119567,285531,2231461,119891,185183,87262,75989,4779682,116654,81400,5758778,77189,88760,1365519,318649
112740,99810,267626,146309,2057392,115956,158583,114069,58083,141926,215750,159273,160797,52151,265086,4172430,988047,3682448,58962,58576,91187,133952,947810,2261331,1790885,66473,277434,887912,758774,985699
109508,85794,73076,200849,436231,1587707,5776858,5536736,147612,354575,415978,77598,404203,83281,299117,181288,390123,2073029,6053438,56193,479468,102015,272338,5083738,235327,278784,367089,281724,70460,1241325
112851,285823,120008,4425200,2911666,479884,202677,465602,71866,120784,104815,985694,120609,144117,404390,102614,104684,116830,475394,1899353,2265171,1945084,6146586,104647,266465,6777338,102266,1433108,455944,118996
112857,72973,37101,39305,38355,70334,40160,39302,42369,41268,38669,33870,38854,105226,119488,117107,60490,39881,35432,47878,38988,39689,36775,73453,72912,48261,102592,40427,43132,387877
112864,99423,97733,104714,111257,122151,93409,112442,105690,337978,95016,92644,74483,117500,119094,118880,106582,4912910,83511,120873,450232,115759,187078,101846,99044,1547234,113845,100514,120755,327850
112887,106471,119809,249380,80491,365125,4381236,93608,97858,2101441,90770,80503,87100,1273235,69089,71913,119879,315110,115964,290329,105622,209077,71650,100935,1523483,780622,59170,110632,1612774,221111
113044,110769,4971344,5776858,117364,5649108,89816,6053438,111709,5610554,5726616,4575576,2328900,8695030,6543652,82416,123281,5083738,113490,4925292,119723,7282468,116295,5478478,5208216,5613484,99014,3892172,112714,112427
113071,102798,375154,45966,120744,955308,349683,332452,120631,455824,183790,104231,75147,2493486,110391,120657,96794,114887,103855,89457,115644,118055,213149,126916,91374,166485,462396,120338,1972591,44760
113114,119152,106965,106375,104437,116322,100050,119310,120751,110613,112342,93148,110557,243585,1620680,94678,120598,65566,57518,88760,92638,283426,107438,109813,110989,120317,78158,109891,109015,119303
113243,3531824,218817,114857,86567,90305,84827,104692,113957,119630,250305,89652,258153,314498,113481,280674,133751,1124039,89886,244244,116839,4073790,2717822,117998,103112,1034032,437086,1677720,104299,132245
113464,119578,96289,119360,100049,137386,162710,114550,359423,222850,112570,111309,345551,942384,126810,159696,119465,115685,116631,120777,2617828,168987,120772,107447,93776,113443,245115,84293,100332,212815
113481,364970,104299,2209764,104692,986263,114367,402022,1823672,2317225,114857,1219827,84472,1386703,268695,2667380,102800,114898,216216,139809,1971325,399201,2091478,1535108,120157,97883,490181,74812,1964418,116839
113492,370032,822847,364970,1234721,106697,120157,402022,105698,490181,296572,216216,438488,104299,986263,1386703,114898,113481,97138,483607,102800,120903,1343727,3385516,1034032,120177,311429,106950,114614,399201
113500,295427,119887,811138,462395,430304,119644,250310,120820,466342,115683,165831,477051,161083,326856,799949,270980,117768,265087,103007,376717,117102,185431,255798,367652,245686,94288,810913,772178,328099
113540,242193,209077,91860,328538,283003,363589,112461,82176,365960,140688,127722,370986,280477,76327,118749,377091,245574,1723811,81547,377059,388318,1082886,242587,111252,293088,114906,288439,292644,298744
113677,120202,4925292,5688932,5104604,113080,118111,109445,254099,7775622,181288,115951,6212478,2492564,81568,5027774,6412452,3521126,7807952,5083738,5069564,6751668,81420,4218572,1174730,308514,4595882,116324,1421373,323633
113690,98622,57569,76683,90327,93777,113409,366292,93177,74258,116365,87050,100260,57449,103919,95925,100740,82245,3520418,58333,450843,82449,94332,3322940,86336,3533916,93075,108517,3279176,259153
107447,359423,109913,159696,168987,113464,120777,137386,126810,200530,245115,111418,222850,380609,114550,119578,112570,63185,110455,96289,6133130,465375,245238,118842,162973,182508,162710,112651,114702,114916
113729,118523,419843,3846674,105165,1517451,114210,186975,225071,195778,1403981,107613,82329,117276,120723,108451,174480,250224,110186,111693,103251,1355630,116606,5719700,243508,5610554,96094,6911608,90583,2139881
113749,261392,424345,109445,348333,110759,105793,829482,113118,302886,118842,77975,1007028,83131,120655,405422,430922,117802,273923,366551,151804,129387,5566790,78446,88794,456554,374900,80487,86373,91042
113820,120389,118539,119509,141369,267913,107612,96804,103596,109813,3717490,396592,93507,112255,120598,109015,6513656,108258,270846,97987,184907,120478,4779682,131704,1098327,113541,119640,92548,118661,167456
113851,114885,168501,120703,245407,107613,243508,419843,112571,6911608,250274,6791096,117283,120723,5719700,117357,114296,280460,114210,116606,117924,365885,90886,1563738,160916,5304992,103251,91188,3104988,388125
110604,92842,119791,800241,971209,109297,258000,105699,100318,780571,1379177,91554,92627,183649,118040,206314,112722,102469,120768,4160708,97162,3697626,6214928,62467,110631,5022702,77530,118863,117883,450340
110620,112288,189998,85701,1714915,2326554,91651,104029,79073,762073,79641,98577,5691670,379217,6998518,293113,93605,84488,104503,13442,105411,92929,91142,120533,5649108,1034415,120894,4971344,98347,61655
113957,218817,408345,115857,1124039,1059786,1413495,244244,2717822,120660,292506,114069,1590193,2024469,260866,408790,137494,105435,337921,3014866,116253,116259,421239,118883,2873282,117998,117060,221218,113972,111400
113986,110216,871426,343135,96094,207201,295289,101862,104452,305711,120151,6791096,762114,112606,463034,369735,100611,97778,279889,120596,1195478,1586265,119142,1068680,398375,452594,116313,970866,118691,256380
114095,110950,112541,137338,234853,1489887,115639,110091,126261,250491,4925292,100842,140397,113677,200427,5104604,117357,119717,113537,87265,112844,80472,81420,117802,323633,188674,246592,112537,113080,164756
114194,145531,163983,96073,77394,1161864,93777,1959490,444682,360486,75005,1528100,4530422,81268,1181791,6217306,120655,304711,102757,70047,151137,174268,466909,2872518,404032,118971,76489,59245,1038686,1314655
114241,4537842,3256226,8695030,9495224,5719748,5649108,6214928,7043012,6998518,5688932,1034415,4218572,8361028,4971344,6412452,5862312,5610554,8169446,4139588,5057140,7153766,2139881,5109784,2798920,4225622,110538,4827558,1620680,4547194
114323,58003,279065,82783,75612,98327,107653,808185,73198,240913,156729,63663,98532,56732,62952,456149,111689,120265,109020,291172,60304,2758880,156610,1560747,1883180,216625,58625,64793,445336,70130
114345,104181,90848,116684,93036,119223,241025,106833,484740,71577,118623,107151,117071,87980,1235124,238112,2322441,66585,1067583,106834,256276,99165,83717,112302,109836,480239,120323,49934,78227,2935476
114435,6679794,9412098,9495224,6214928,3256226,4218572,8695030,5862312,2139881,4139588,7043012,6133466,6217306,4225622,1860242,5052474,7959026,6738136,5057140,5189670,9243946,1502407,1396484,4595882,2639336,4530422,424755,5610554,4547194
114436,96324,119908,100934,106453,368226,960890,87425,165494,83170,117765,71216,1915581,80491,411475,172627,106471,101615,143422,116414,365125,1714203,1212974,3605418,91836,249380,205271,62430,299930,114733
114478,268690,102536,112541,307901,203230,323633,5104604,175880,110684,2492564,108149,172632,333766,7775622,340377,81420,4925292,7014006,6769208,140397,6155172,113080,377800,7282468,5027774,1935179,119256,4595882,169547
114496,120169,162983,455612,255653,388125,113808,371246,906108,90886,114885,91188,422093,116313,6791096,1931435,398375,199314,306734,5719700,107613,113347,1371150,113851,91653,1311060,4824302,3104988,770772,160916
114508,118583,94631,120841,758730,164052,97737,119675,97179,370263,1564585,103644,120458,402901,111003,251075,1093357,115571,134847,118956,80421,95687,409847,449040,120685,89489,1217613,462465,86346,427392
114534,8695030,87091,6679794,6543652,119560,4971344,110091,109491,116403,4622512,2328900,460810,105107,110480,5466186,3892172,2066051,80472,286179,5613484,4575576,1860242,97892,8169446,114039,113080,3839880,4218572,116481
114558,1276104,1856101,181689,118929,364343,6292852,6499752,114746,2049543,1706620,1464763,284978,7428594,70723,5834262,5397194,480669,120907,1024215,366179,2669336,5640450,238380,1053424,1087842,83658,470752,1536537,94625
58450,61138,53146,40725,118694,55032,37674,24844,100112,46022,203009,48641,144201,28445,62873,149723,107617,55572,101318,37558,401711,224578,109424,40536,38348,105682,111495,108394,55093,101640
114666,118744,1758810,6772950,5719700,1563742,249478,3256226,2854926,107034,6214928,2039338,3402236,1590193,6791096,1966359,6133466,2531344,110693,6850820,1615160,3766354,1620680,8361028,2139881,6911608,4779682,5308322,7040874,104389
114663,110157,106965,110305,90768,113028,156812,822832,113089,397313,114296,431213,50798,109127,71206,1753383,93148,107131,120118,54195,117038,94882,1028532,92638,104291,89385,120510,268995,160216,141109
114702,1104083,112637,93776,120514,375920,1311071,359423,183659,362269,117791,380609,107447,180073,113464,6133130,120684,1291580,1571222,111454,105032,200530,1049402,352520,116783,109913,247196,110455,120112,114550
114682,109045,119360,119465,137386,162710,113464,345074,115685,212815,222850,250202,112571,119578,120772,162360,250067,155711,100332,114550,374277,126810,330602,80489,112570,100049,144640,168987,156841,96289
114781,115759,105690,109676,100232,114576,106582,116213,105104,111400,99399,117011,107076,94792,105698,2333784,1764651,233469,111255,1288403,1160368,122151,119123,118880,108171,163579,257076,293662,116320,113845
114798,4925292,5610554,4595882,3892172,109655,4575576,120402,119746,107247,311648,5104604,1489887,6212478,4218572,5536736,5613484,221799,111709,2217859,111054,4971344,7775622,120835,113774,142231,7014006,108550,4622512,164756
114805,102370,1331025,1213585,91939,110480,189553,236019,111201,124179,49189,258273,99762,179074,96029,160338,86087,109913,120533,59903,110907,45891,60675,4622512,98261,113149,4420704,233687,912592,116414
114887,110391,115644,108451,114319,119141,108160,119734,139462,118055,332280,99699,114924,117057,1655441,480242,110737,120703,122459,50105,96794,141098,113448,100405,117104,892318,174480,101787,119313,328589
114898,399201,1190080,319262,364970,268695,253556,119925,1964418,120157,133152,298814,1160996,1535108,216216,490181,120647,407304,296572,120591,104299,113481,74812,1815862,55608,70909,120685,134847,1637688,114857
114928,4986098,1536537,4073790,215545,2737304,1464763,5519340,3256226,5246700,5397194,6133466,8695030,1389072,1981128,2039338,4357394,9495224,360556,1620680,2531344,119592,349467,437086,6791096,6857988,2548396,3201640,1648190,6772950
114938,111756,114214,3256226,800308,68768,77621,80472,36241,96487,120699,316356,108358,5052474,50468,6679794,68853,3608930,6214928,4139588,1615160,8695030,65126,59740,1213641,5478478,83619,39152,74906,60748
109340,43362,114057,85478,99726,31385,2328900,340012,85461,465551,108101,116477,489327,7681902,62376,54743,30637,116913,6543652,54198,111590,4925292,1174732,7775622,57831,32881,120684,4575576,64840,379889
112602,110989,106613,100419,114268,184907,368578,116571,107612,317303,106701,82121,99785,109287,116151,109190,107413,84809,119310,93148,273799,110443,101757,99938,103596,115836,109891,95107,115676,113755
111579,110081,181530,2802154,110882,346336,116790,6155172,308476,50634,301357,124207,376968,15648,405094,52600,107358,52080,83789,880502,116754,99902,89276,93389,114671,38890,363163,56111,91251,101640
110882,114787,260991,1255953,111579,116506,110081,308476,309061,80979,6155172,1326972,169302,2492564,157183,56111,344510,1185616,283509,386064,120863,43686,52600,99902,115012,119448,116754,145046,58946,498380
112471,381681,2209418,1022603,2350496,5912454,1605783,119778,335266,423866,1798709,765120,75686,211915,989000,333766,443518,497465,340377,1185836,70460,907657,95467,364517,79522,89853,110877,338013,489327,203632
112508,245686,838283,120770,120484,114694,116483,205000,131857,167427,787475,113936,357413,486551,364725,302886,109686,115683,437863,183505,109040,213790,239948,120654,445934,118708,142342,242423,239949,129387
112438,106627,105156,163676,116287,106471,59297,6772950,82948,82329,120662,114666,107034,108311,1945062,88256,3256226,3317234,283026,1758810,2039338,7608028,360916,165494,133046,119908,85980,191074,116414,172627
112571,113851,243508,103074,245407,114885,120772,94715,222850,264761,90583,162710,280460,1198156,119578,250274,98384,137386,206036,4622512,116631,2870808,1517451,100049,149691,95690,113443,103251,120722,365885
112757,102492,119670,384488,118158,124879,2582496,107501,2543472,372334,92005,114011,252501,97165,111667,1130088,1727388,2170593,89606,96171,825232,114753,116669,107247,207805,67803,120510,1878870,94715,112792
112643,94597,112318,101492,251736,93177,95652,1127180,82427,303816,79714,82966,103919,58694,98084,99697,116075,99710,74455,81184,80464,81186,105121,91343,93075,92076,3520418,94862,2793490,82118
112679,1638002,1563738,116684,403508,279778,431308,86066,102014,95690,110367,2381111,1327194,2582846,168501,283084,90570,276751,83717,107501,3846674,963743,477095,328589,117071,145653,817177,866437,3622592,120865
109445,151804,113749,424345,118715,113677,281686,117802,115734,100519,117951,118111,66765,146882,120655,128445,227005,71853,1421373,120601,84352,323633,356721,94336,365748,167030,424934,113537,362270,133189
112883,2101569,101523,120211,2870756,119033,105165,106387,1839492,97044,118523,108451,67848,114210,93467,291579,443465,102250,101912,1655441,364517,99699,138590,50658,120148,103251,81534,110671,97116,116141
